产业经济,['https://www.jwview.com/jingwei/html/12-29/613941.shtml'],['波音公司回应济州航空7C2216航班起火'],['(中新财经记者 吴涛)当地时间12月29日，一架客机在韩国全罗南道的务安机场发生碰撞起火。对此，波音公司对中...']
产业经济,['https://www.jwview.com/jingwei/html/12-29/613940.shtml'],['（年终特稿）共富路上话民生：如何兜起“稳稳的幸福”？'],['进一步保障和提升老年人居家养老的安全性、舒适性，今年8月，浙江省民政厅印发《浙江省以旧换新居家适老化改...']
产业经济,['https://www.jwview.com/jingwei/html/12-29/613937.shtml'],['韩国坠机事件最新！韩媒：“机上181人，大部分人员推测已死亡”'],['综合韩国媒体29日报道，韩国全罗南道消防局表示：“机上181人，2人获救，大部分人员推测已死亡。韩联社报道...']
产业经济,['https://www.jwview.com/jingwei/html/12-29/613936.shtml'],['海关总署：完善长三角区域一体化发展战略研究机制 稳定外贸发展预期'],['“海关发布”微博29日消息，海关总署当日公布出台新一轮支持长三角区域一体化发展16项措施，聚焦支持新质生...']
产业经济,['https://www.jwview.com/jingwei/html/12-29/613935.shtml'],['韩国济州航空一架波音737客机着陆时撞墙，已致47人死亡'],['据韩联社报道，29日，韩国济州航空一架载有181人的波音737-800客机着陆时偏离跑道撞墙起火，目前已致47人死...']
产业经济,['https://www.jwview.com/jingwei/html/12-29/613931.shtml'],['部分场地1万元改造、数天可收回：揭秘被短剧激活的存量资产'],['部分场地1万元改造、数天可收回：揭秘被短剧激活的存量资产\u3000\u3000位于河南新密的王庄矿区，本是一片人烟稀少的...']
产业经济,['https://www.jwview.com/jingwei/html/12-29/613930.shtml'],['牛肉跌至“2”字头！商家：可能是近5年来最低'],['国内牛肉供应量持续增加，2023年全国肉牛出栏5023万头，比上年增加184万头，增长3.8%；牛肉产量753万吨，比...']
产业经济,['https://www.jwview.com/jingwei/html/12-28/613924.shtml'],['生猪需求增量不及供给增量，猪价维持低位'],['价格周报｜生猪需求增量不及供给增量，猪价维持低位\u3000\u3000澎湃新闻记者 彭艳秋\u3000\u3000据农业农村部监测，12月27日...']
产业经济,['https://www.jwview.com/jingwei/html/12-28/613923.shtml'],['海林通报：未按约定提供住宿服务酒店已停业整顿'],['微信号“海林发布”28日发布情况通报称，未按约定提供住宿服务的酒店已停业整顿。微信号“海林发布”截图\u3000...']
产业经济,['https://www.jwview.com/jingwei/html/12-28/613917.shtml'],['【财说明白】药品说明书为什么字小又难懂？'],['(王玉玲)近日，“一粒大米能覆盖药品说明书上四个汉字”“建议把药品有效期改成黑色字体”等围绕药品说明书...']
产业经济,['https://www.jwview.com/jingwei/html/12-28/613906.shtml'],['深挖需求释放家电消费潜力'],['\n深挖需求释放家电消费潜力\n\n今年以来，我国洗护家电市场表现稳健。数据显示，今年1月份至8月份，洗衣机...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613896.shtml'],['【经纬晚班车】国家5A级旅游景区再增19家；“85后”男子操纵两股票被罚没2200余万'],['近日，中国人民银行、农业农村部、金融监管总局联合召开金融服务乡村振兴工作推进会议。其中，会议强调，加...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613892.shtml'],['3分钱阿司匹林吵翻天，中标企业首度公开回应'],['3分钱阿司匹林吵翻天，中标企业首度公开回应\u3000\u3000作者：钱童心\u3000\u3000在本月的第十次国家药品集采中，阿司匹林肠...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613889.shtml'],['国家5A级旅游景区再增19家，晋祠天龙山等在列'],['27日，文化和旅游部网站发布关于确定19家旅游景区为国家5A级旅游景区的公告。公告称，根据中华人民共和国国...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613870.shtml'],['产业一线 | “甜”！一颗小果子撑起百年产业'],['满载晨间新鲜采摘草莓的冷链运输车，开进了辽宁丹东东港的丹东丹盛草莓港集团有限公司(下称“草莓港集团”)...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613865.shtml'],['前11月国有企业营业总收入同比增长1.3%'],['财政部网站27日发布2024年1-11月全国国有及国有控股企业经济运行情况。1-11月，全国国有及国有控股企业(以下...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613862.shtml'],['低空经济蓄势待飞：产业链优势凸显 车企接连“升舱”'],['2024年终盘点|低空经济蓄势待飞：产业链优势凸显 车企接连“升舱”\u3000\u3000记者 刘阳\u3000\u3000万亿级市场前景的“低空...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613860.shtml'],['网红孵化，一个“流水线”上的概率游戏'],['网红孵化，一个“流水线”上的概率游戏\u3000\u3000记者 钱玉娟\u3000\u3000“95后”丁祥栩因专业的文物知识和幽默风趣的直播...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613852.shtml'],['一天接待200位，火锅店“挤满”韩国人，员工集体学韩语'],['(闫淑鑫 李晓萱)“现在这个时间点，我们店里一共接待了12桌韩国顾客。”海底捞上海人民广场店里的英文指引牌...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613851.shtml'],['交通运输部：全力推动重大工程建设实施'],['交通运输部总规划师兼综合规划司司长吴春耕表示，对40个左右单体重大项目，将指导各地加快推进前期工作，加...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613850.shtml'],['官方：11月全国贸促系统签发各类证书同比增10.02%'],['全国贸促系统优惠原产地证书签证金额为74.11亿美元，同比增长27%；签证份数为23.67万份，同比增长38.47%；办...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613841.shtml'],['交通运输部：加快培育新型物流集成商'],['交通运输部运输服务司负责人王绣春表示，将加快培育新型物流集成商，支持交通物流企业与制造业链主企业、货...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613838.shtml'],['交通运输部：2025年春运出行总量或创新高'],['交通运输部副部长李扬表示，预计2025年春运随着各方政策释放，出行需求会更加强烈，无论是出行总量还是单日...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613837.shtml'],['春运出行总量或创历史新高！铁路春运购票日历来了'],['“中国铁路”微信公众号27日消息，2025年春运将于1月14日正式启动，按照目前火车票提前15天开始发售的规则，...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613836.shtml'],['中央网信办举报中心受理处置518个仿冒诈骗类网站平台'],['“网信中国”微信号27日消息，中央网信办举报中心依法受理处置518个仿冒诈骗类网站平台。如发现仿冒诈骗类网...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613832.shtml'],['哈尔滨：严禁酒店哄抬价格、串通涨价 最高罚款500万元'],['哈尔滨市市场监督管理局发布提醒告诫书称，严禁酒店哄抬价格、串通涨价。对借旅游旺季之机哄抬价格、串通涨...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613827.shtml'],['交通运输部：开展春运及春节假期重大风险隐患排查整治行动'],['交通运输部开展春运及春节假期交通运输安全生产重大风险隐患排查整治行动。要突出工作重点，建立工作机制，...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613826.shtml'],['刘刚：AI眼镜或成首个“出圈”的AI智能硬件'],['根据Wellsenn XR的报告，2029年，AI智能眼镜年销量有望达到5500万副；预计到2030年后，AI智能眼镜行业进入高...']
产业经济,['https://www.jwview.com/jingwei/html/12-27/613818.shtml'],['饲料企业进军养猪环节 延伸产业链对冲弱势行情'],['饲料企业进军养猪环节 延伸产业链对冲弱势行情\u3000\u3000证券时报记者 赵黎昀\u3000\u30002024年，国内生猪养殖行业走出低...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613804.shtml'],['日本航空公司遭网络攻击致航班延误或取消'],['(记者 朱晨曦)日本航空公司26日表示，当日7时25分左右开始，该公司网络设备遭受网络攻击，导致航班出现延误...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613798.shtml'],['冬季流感迎高峰：专家回应疑似“新毒株”传言，急诊药品供应如何？'],['自12月以来，北方地区流感逐渐进入高发期，而近期有北京市民称疑似感染了以头晕症状为主的“新毒株”。对此...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613797.shtml'],['云南建投集团总经理吕兵被查 两周前曾公开露面'],['中央纪委国家监委网站26日通报，据云南省纪委监委消息：云南省建设投资控股集团有限公司党委副书记、副董事...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613794.shtml'],['广电部门对“红果短剧”规范发展提出要求'],['近年来，广电部门统筹发展和安全，一手抓规范管理，一手抓创作提升，坚决遏制微短剧野蛮增长态势，多措并举...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613788.shtml'],['非法社会组织“中国传统文化发展委员会”被取缔'],['据“中国社会组织动态”微信号26日消息，北京民政部门取缔非法社会组织“中国传统文化发展委员会”。依据《...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613780.shtml'],['外媒：日本2024年超1.2万种食品涨价'],['据日本共同社报道，日本帝国数据库26日公布的调查结果显示，2024年涨价的食品有12520种。平均价格涨幅高于2...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613776.shtml'],['国家统计局：新产业新业态吸纳就业能力增强'],['近年来，我国的产业结构不断调整，第三产业也就是服务业占国内生产总值的比重在提升，吸纳就业能力强是服务...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613775.shtml'],['江西金控原总经理甘成久被提起公诉'],['据高检网26日消息，日前，江西省金融控股集团有限公司原党委副书记、副董事长、总经理甘成久涉嫌受贿罪、挪...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613766.shtml'],['白酒品牌经销商大会密集召开 保障经销商盈利成行业共识'],['白酒品牌经销商大会密集召开 保障经销商盈利成行业共识\u3000\u3000记者 冯雨瑶\u3000\u3000临近岁末，各白酒企业一年一度的...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613765.shtml'],['肯德基涨价：资本市场更看重利润'],['其中，食品及包装物/薪金及雇员福利/物业租金及其他经营开支占比分别为31.3%/24.5%/25.9%，同比增长0.4/持平...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613760.shtml'],['百位华商预见2025｜法国梁丽华：引导年轻人融入中国市场'],['(闫淑鑫)“未来两年，我会把更多精力和资源投入中国市场，同时也会引导孩子们更加融入中国市场。梁丽华希望...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613758.shtml'],['破除“内卷式”竞争 多家光伏龙头实施硅料有序减产'],['\n破除“内卷式”竞争 多家光伏龙头实施硅料有序减产\n\n记者 舒娅疆\n\n12月24日晚间，光伏行业龙头通威股...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613757.shtml'],['日航遭网络攻击，至少24个日本国内航班延误'],['据日本共同社报道，日本航空公司(以下简称日航)遭网络攻击，导致日本国内和国际航班出现延误。”\u3000\u3000报道称...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613756.shtml'],['咖啡豆为什么比黄金涨得还猛？'],['高温和冲突影响咖啡豆价格\u3000\u3000国际咖啡组织(ICO)统计，从全球咖啡豆产地分布来看，巴西和越南是全球咖啡豆的...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613755.shtml'],['中国交建等6户中央企业领导人员职务变动'],['“国资小新”微信号26日公布6户中央企业9名领导人员职务任免，涉中国煤科、中国交建等。免去赵永峰的中国煤...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613747.shtml'],['国家铁路局：预计全年全国铁路旅客发送量同比增约11.7%'],['“国家铁路局”微信号26日消息，预计全年全国铁路旅客发送量约43亿人，同比增长11.7%左右。铁路客货运量保持...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613745.shtml'],['入关日期竟早于生产日期，溯源码还能信吗？'],['李女士称第一次扫码产品为“橙味”，反映溯源码错误后，溯源码信息被人为修改成“咖啡味”。普丽普莱健生湾...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613739.shtml'],['行业“防内卷”进行时 两大硅料企业宣布减产'],['行业“防内卷”进行时 两大硅料企业宣布减产\u3000\u3000证券时报记者 张智博\u3000\u3000近期，硅料生产企业纷纷宣布减产计...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613730.shtml'],['官方：所有省份职工医保个人账户共济范围已扩至近亲属'],['全国所有省份已将职工医保个人账户共济范围扩大至近亲属，今年1-11月共济金额445亿元。从共济地域看，同一统...']
产业经济,['https://www.jwview.com/jingwei/html/12-26/613728.shtml'],['快递行业“空中”激战'],['而来自天眼查的资料显示，樊利军不仅是长沙中通航空货物运输有限责任公司的法人，还是中通航空物流(潍坊)有...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613725.shtml'],['郎酒、夜郎古酒商标纠纷案落幕 两家酒企“握手言和”'],['12月25日，贵州省仁怀市茅台镇夜郎古酒业股份有限公司(下称“夜郎古酒”)在微信公众号发文称，关于与郎酒商...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613724.shtml'],['“大厂实习”“内推直达”……高价付费实习背后有多少猫腻？'],['这样的付费实习对求职来讲，除简历润色外，投入回报比非常低，甚至可能带来一些背调方面的风险。也有律师表...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613723.shtml'],['服装品牌重回线下揽客 仍视户外运动为流量密码'],['服装品牌重回线下揽客 仍视户外运动为流量密码|年终盘点\u3000\u3000记者 陈抗\u3000\u3000“今年我线上买的衣服基本都退货了...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613722.shtml'],['水上“交旅融合”如何做？多地靠“游轮+景点”成功捞金'],['财经记者从交通运输部了解到，2021年，交通运输部部署开展为期三年的国内水路旅游客运精品航线试点。经省级...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613719.shtml'],['上海浦东国际机场口岸今年至今入出境外国人数量增加110%'],['(陈静 石明明)25日，上海边检总站上海机场边检站(简称：上海机场边检站)在浦东国际机场口岸查验出入境人员总...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613714.shtml'],['胖东来公开低价卖药，冲击医药零售市场何解？'],['在竞争愈发激烈的今天，小型医药零售店生存变得愈发艰难，“小白”零售药店的成长也遥遥无期。一般的药店在...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613709.shtml'],['五部门：探索建立数据产品和服务收益分配调节机制'],['鼓励探索创新基于可信第三方的行业可信数据空间建设运营模式，推动跨行业、跨领域数据流动和融合利用。鼓励...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613696.shtml'],['透视2025｜AI+手机加速增长，国产手机寻求“新蓝海”'],['李为民认为，中国手机品牌在全球市场的成功，离不开多元化布局、风险管理、提升产品竞争力以及优化供应链等...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613694.shtml'],['三部门：引导企业开展工业操作系统转型升级'],['引导企业开展生产全过程的透明化管理，鼓励部署基于工业互联网平台的订单管理、设备管理、质量管理等轻量化...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613686.shtml'],['透视2025｜李鸣涛：电商平台要打破“低价”竞争的恶性循环'],['未来，制定以满足消费者多元化需求为核心的竞争策略，共同做大行业蛋糕，才是电商平台发展之道。商家为了取...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613679.shtml'],['水利部明确长江河道7种情形不予批准采砂'],['水利部网站25日消息，近日，水利部公布了新修订的《长江河道采砂管理条例实施办法》(水利部令第56号，以下简...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613675.shtml'],['最高检：严打涉财经、汽车等领域利用新闻信息敲诈勒索等'],['案例一：郑某某等人敲诈勒索案――依法追诉漏犯，从严惩治编造虚假新闻实施敲诈勒索\u3000\u3000基本案情\u3000\u3000被告人...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613673.shtml'],['国家体育总局局长高志丹：以足球改革为突破口，统筹推进“三大球”改革'],['国家体育总局局长高志丹：以足球改革为突破口，统筹推进“三大球”改革\u3000\u300012月24日，2024年全国体育局长会...']
产业经济,[https://www.jwview.com'/jingwei/html/12-25/613672.shtml'],['官方进一步规范煤矿资源开发秩序，突出保障能源安全要求'],['“国家能源局”微信号25日消息，近日，国家发展改革委修订发布了《煤炭矿区总体规划管理规定》(2024年第29号...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613666.shtml'],['揭开杀熟面纱：为什么“反向驯化算法”可能是徒劳一场？'],['”一家头部出行平台的负责人直言不讳地告诉21记者，机票价格取决于航司的收益管理算法，与用户画像无关。不...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613665.shtml'],['国家邮政局：合理保障春运期间寄递服务能力'],['国家邮政局表示，要合理保障春运期间寄递服务能力，提升节前年货寄递综合服务效能。据“国家邮政局”微信号...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613664.shtml'],['农业农村部：着力发展乡村旅游、农村电商等新产业新业态'],['农业农村部表示，着力发展乡村旅游、农村电商、文化体验等新产业新业态，增加农民就地就近转移机会，稳定农...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613661.shtml'],['药企“出海”胜负手 有的成功出征 有的惨遭“退货”'],['药企“出海”胜负手 有的成功出征 有的惨遭“退货”\u3000\u3000“出海”是当下中国生物医药企业扩增收入、提升竞争...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613656.shtml'],['零部件短缺、发动机降产、飞机交付延迟 全球航空制造供应链困局何解？'],['供应链问题涉及诸多环节，既包括飞机交付延迟和发动机供应，还包括零部件短缺等更上游节点，原材料及组件等...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613654.shtml'],['关联交易占三成、模拟芯片材料成热点，2024年半导体并购热度不减'],['关联交易占三成、模拟芯片材料成热点，2024年半导体并购热度不减\u3000\u300012月24日，华海清科(688120.SH)发布公告...']
产业经济,['https://www.jwview.com/jingwei/html/12-25/613653.shtml'],['旺季爽约 白酒渠道商盼回款'],['“今年中高端产品整体销量下降较为明显，消费需求以及消费场景的转变让此前多用于礼赠与宴席的高端以及次高...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613647.shtml'],['通威股份、大全能源宣布：阶段性减产部分高纯晶硅产线'],['防止“内卷式”恶性竞争，促进光伏行业的健康可持续发展，通威股份、大全能源发布相关阶段性减产公告。微信...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613646.shtml'],['【经纬晚班车】年内多家银行同业存单罕见“提额”；亚马逊否认要求卖家“二选一”'],['国家发改委网站发布关于进一步做好政府和社会资本合作(PPP)新机制项目规范实施工作的通知。其中明确，不得以...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613642.shtml'],['茅台酱香酒公司禁止经销商将系列酒与茅台酒搭售'],['茅台酱香酒公司禁止经销商将系列酒与茅台酒搭售\u3000\u3000记者 熊嘉楠\u3000\u300012月23日，2025年贵州茅台酱香酒经销商联...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613640.shtml'],['让冷资源“热”起来，入冬以来我国冰雪消费活力持续增强'],['从哈尔滨冰雪大世界成为热门旅游目的地到亚冬会溢出效应逐步显现，东北冰雪市场热点频现、热力十足。天眼查...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613639.shtml'],['东阳光药赴港IPO：“流感神药”一年卖了55亿，但销量在下滑'],['(林琬斯)近日，手握“流感神药”磷酸奥司他韦(商品名可威)的广东东阳光药业股份有限公司(下称东阳光药)向港...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613638.shtml'],['可穿戴设备大爆发！Meta明年或在智能眼镜中集成显示屏'],['如若最新报道的进展顺利进行，那么Meta将能维持其在增强现实(AR)和可穿戴计算领域“领跑者”的地位。不仅Me...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613635.shtml'],['马斯克旗下xAI完成60亿美元融资：估值超400亿美元，英伟达AMD参投'],['马斯克旗下xAI完成60亿美元融资：估值超400亿美元，英伟达AMD参投\u3000\u3000记者 吴遇利\u3000\u3000xAI的估值在半年内翻倍...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613634.shtml'],['亚马逊否认要求卖家“二选一”：不符合事实，可自主决定销售策略'],['亚马逊否认要求卖家“二选一”：不符合事实，可自主决定销售策略\u3000\u3000记者 胡含嫣\u3000\u3000对于电商巨头亚马逊要求...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613615.shtml'],['生态环境部：正加快推进《生态环境监测条例》制定'],['生态环境部24日召开12月例行新闻发布会，生态环境部生态环境执法局局长赵群英表示，目前，生态环境部正配合...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613611.shtml'],['日本44处“专用水道”有害物质超标 自卫队基地超标30倍'],['结果显示，2020年4月至2024年9月调查期间，在向学校、医院等特定居住者供水的“专用水道”中，日本10个都府...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613607.shtml'],['利好！人工耳蜗均价降15万，如何提升可及性？'],['一线城市及高收入地区患者自费植入很常见，包括很多老年性重度耳聋患者，但是二、三线城市绝大多数患者很难...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613606.shtml'],['生态环境部：前11月查处涉危废案件1614件'],['生态环境部生态环境执法局局长赵群英介绍，今年1―11月，全国生态环境部门共查处涉危险废物环境违法案件161...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613605.shtml'],['澜起科技：任何招聘不会要求垫资、刷单等'],['澜起科技股份有限公司(下称澜起科技)24日通过微信公众号发布声明称，公司的任何招聘活动均不会提出下载APP、...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613595.shtml'],['中国能源绿色转型加速'],['(王梦瑶)2024年中国能源低碳转型进展全球领先，未来中国绿色转型还将加速。中国工程院院士、上海交通大学讲...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613592.shtml'],['中国社会福利基金会：警惕防范以“共赴小康项目”为幌子的诈骗'],['中国社会福利基金会23日发布《警惕防范不法分子以“共赴小康项目”为幌子的诈骗活动》称，中国社会福利基金...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613588.shtml'],['中国农业银行湖南省分行副巡视员蒋祁被“双开”'],['中央纪委国家监委网站24日通报，中国农业银行湖南省分行副巡视员蒋祁被开除党籍和公职。2024年7月，中央纪委...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613587.shtml'],['官方：支持义乌建设区域性国际邮政快递枢纽'],['《浙江省义乌市深化国际贸易综合改革总体方案》提出，实行“义乌中国小商品城”品牌化管理，支持义乌建设区...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613586.shtml'],['国家统计局：12月中旬生猪价格环比跌0.6%'],['国家统计局网站24日披露2024年12月中旬流通领域重要生产资料市场价格变动情况。据对全国流通领域9大类50种重...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613583.shtml'],['肯德基启动两年来首次调价，“疯四”等套餐优惠不变'],['12月24日，全球知名快餐品牌肯德基启动了调价，是该品牌近两年来首次产品价格调整。肯德基1987年来到中国内...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613582.shtml'],['交通运输部：加快完善国家综合立体交通网'],['全国交通运输工作会议强调，要加快完善国家综合立体交通网，深入推进交通物流降本提质增效等。据“交通运输...']
产业经济,['https://www.jwview.com/jingwei/html/12-24/613576.shtml'],['迪卡侬正在“变小”'],['迪卡侬正在“变小”\u3000\u3000密集开“小”店，迪卡侬正在抛弃曾经赖以生存的“大卖场”模式。北京商报记者从迪卡...']
产业经济,['https://www.jwview.com/jingwei/html/12-23/613569.shtml'],['美对中国芯片产业相关政策发起301调查，商务部回应'],['据商务部网站消息，商务部新闻发言人就美对中国芯片产业相关政策发起301调查发表谈话。商务部新闻发言人表示...']
产业经济,['https://www.jwview.com/jingwei/html/12-23/613567.shtml'],['波克天气等29款APP及小程序侵害用户权益'],['上海市通信管理局微信号“上海通信圈”23日通报，29款APP及小程序存在侵害用户权益行为。存在问题的APP(小程...']
产业经济,['https://www.jwview.com/jingwei/html/12-23/613563.shtml'],['哈尔滨再成顶流：冰雪大世界门票最高被炒至7000，糖葫芦摊100万起拍'],['哈尔滨再成顶流：冰雪大世界门票最高被炒至7000，糖葫芦摊100万起拍\u3000\u3000记者 汤诗韵\u3000\u3000又是一年冬天，哈尔...']
