大盘,https://finance.eastmoney.com/a/202412273281275897.html,ETF主力榜 | 创大盘ETF(159991)主力资金净流出1323.54万元，居可比基金第一,"2024年12月27日，创大盘ETF（159991.SZ）收跌0.21%，主力资金（单笔成交额100万元以上）净流出1323.54万元，居可比基金第一。

　　与此同时，该基金最新成交量为5092.69万份，最新成交额达2463.82万元，当日主力资金净流出成交额占比达53.72%。

　　创大盘ETF（159991.SZ），场外联接(A类：012961；C类：012962）。"
大盘,https://finance.eastmoney.com/a/202412303282739048.html,大盘价值风格占优，宁德时代涨近2%，MSCI中国A50ETF(560050)最新资金净流入3674万元，近1周新增规模显著，位居同类产品第一！,"截至2024年12月30日收盘，MSCI中国A50ETF(560050)收涨0.48%，最新价报0.84元，全天成交额达7038.96万元。跟踪指数成分股中远海控领涨，京东方A、陕西煤业、东方财富、宁波银行、宁德时代、紫金矿业等个股跟涨。

　　拉长时间看，截至2024年12月27日，MSCI中国A50ETF近1周累计上涨2.21%，涨幅排名可比基金2/4。

　　规模方面，MSCI中国A50ETF近1周规模增长7475.68万元，实现显著增长，新增规模位居可比基金1/4。

　　资金净流入方面，MSCI中国A50ETF最新资金净流入3674万元。

　　数据显示，杠杆资金持续布局中。MSCI中国A50ETF最新融资买入额达103.42万元，最新融资余额达2786.55万元。"
大盘,https://finance.eastmoney.com/a/202412273281046933.html,A股缩量小幅反弹，中证A500指数ETF（563880）昨日成交放量，机构看好2025年大盘+成长机构占优,"12月26日，A股三大指数小幅反弹，沪深两市全天成交额1.27万亿元，较上个交易日缩量88亿元，成交额续创阶段新低。数据显示，全市场22只中证A500指数ETF当日成交额合计超295亿元，其中，中证A500指数ETF（563880）单日成交额11.36亿元，较此前一个交易日放量超3亿元，换手率达13.31%。

　　成分股中，在光通信、芯片股集体大涨的行情下，多只成分股涨超5%，澜起科技和光威复材涨幅在10%以上。

　　中证A500指数ETF（563880）紧密跟踪新一代标杆指数中证A500指数，该指数优选各行业市值代表性强、表征行业龙头的500只股票，兼顾大市值的同时均衡覆盖A股各行业核心龙头资产。同时，该指数编制结合互联互通、ESG等筛选条件，便利境内外中长期资金配置A股资产。

　　兴业证券在研报中指出，中证A500指数紧跟政策导向，覆盖众多龙头股，是当下稀缺的配置标的。政策导向下，“新质生产力”有望成为未来经济发展重点。中证A500超配新质生产力行业。

　　天风证券指出，后续来看，年底中央经济工作会议已定调明年货币政策偏积极，且年初提振消费、促进科技发展政策或落地，因此岁末年初政策环境仍有望维持积极，但基本面恢复仍需静待数据验证，同时高风险偏好融资资金或是当前推动资金面回升的主力增量，影响市场风向。

　　银河证券在2025年A股市场投资展望中提到，在更加积极有为的宏观政策基调下，超常规逆周期政策加速落地，有望提振A股市场信心。随着经济基本面趋于改善，A股盈利增速也将迎来边际好转。风格上，1）大盘VS小盘，2025年政策推动下Ml增速上升，有助于大盘风格相对占优。随着经济基本面修复的信号逐步明确,机构投资者有望加速入市，叠加中长期资金积极布局，市场风格或将偏向大盘；2)价值VS成长:市场风格可能趋于均衡，但成长股的机会仍然较大。"
大盘,https://fund.eastmoney.com/a/202412233276513629.html,【ETF龙虎榜】资金博弈！大盘风格ETF走强,【ETF龙虎榜】资金博弈！大盘风格ETF走强
大盘,https://finance.eastmoney.com/a/202412243277481288.html,大盘风格继续强势 港股红利、可选消费、光伏等ETF涨幅居前,"12月24日上午，大盘风格股票继续走强，工商银行、农业银行、建设银行股价盘中再创新高。港股红利、可选消费、光伏等相关ETF涨幅居前。

　　其中，港股央企红利ETF（513910）上午收涨3.69%，港股通红利ETF（513530） 等多只产品涨超2%。国信证券认为，港股估值仍处于低位，配置性价比较高；在政策持续驱动下，央企投资价值提升；随着无风险利率下行，红利类资产性价比凸显，而且港股红利类资产的股息率长期高于A股红利类资产。

　　可选消费ETF（562580）上涨2.73%，成分股四川长虹、兆驰股份、万丰奥威涨超4%。

　　与此同时，小盘股继续调整。中证2000、影视、人工智能等相关ETF下跌。"
大盘,https://fund.eastmoney.com/a/202412233276219278.html,大盘风格走强 银行、电力、能源等主题ETF领涨,"中证网讯（记者王鹤静）12月23日，大盘风格集体走强，上证50上涨0.86%，红利指数、上证180、中证A50、沪深300等收涨，贵金属、银行、石油天然气、电力等板块领涨，银行ETF天弘（515290）、中国国企ETF（517180）、银行ETF（512800）等涨超1.7%，电力ETF基金（561700）、沪深300价值ETF（562320）、公用事业ETF基金（560620）、能源ETF（561260）等涨超1%。


　　而题材概念板块以及小微盘风格集体回调，万得微盘股指数下跌7%，中证2000、科创200跌超4%，短剧游戏、谷子经济、Kimi等热门概念板块跌幅居前，影视ETF（159855）、游戏动漫ETF（516770）、游戏ETF（159869）、线上消费ETF（159725）等跌超5%。

　　国联证券研究所表示，从历史经验看，季度级别以上的大盘风格收益中枢上移需要至少看到经济（预期）改善或者国企改革。从投资逻辑看，大盘股的回归往往需要看到市场开始重新定价利润增速或者ROE水平。国内市场往往在经济上行期定价利润增速，因而大盘风格的回归需要看见基本面的预期或者实质性的改善。"
大盘,https://finance.eastmoney.com/a/202412243277802778.html,假日经济｜贺岁档票房破21亿元，《好东西》领跑大盘,"截至12月24日，灯塔专业版显示，2024年贺岁档（11月22日—12月31日）档期电影票房（含预售）突破21亿。《好东西》《误判》《破·地狱》分列2024年贺岁档票房榜前三位。虽然目前21亿的票房不是个小数目，但与去年同期略有下滑。

　　灯塔专业版数据分析师陈晋表示：“一般贺岁档是从11月的第四个周五开始，到12月31日结束。据灯塔专业版上映日历显示，截至目前共有74部影片定档，已经上映49部，待映25部，数量上与去年贺岁档最终的79部相差不大。”

　　今年贺岁档题材丰富、类型多样，涵盖剧情、动画、纪录、爱情、动作、犯罪、惊悚、喜剧等多种类型，其中动画片9部、犯罪片4部，高于去年同类型影片的数量。

　　第一财经记者注意到，早年间，贺岁档是全年较为炙手可热的档期，2010、2011、2012年国产片票房冠军均在贺岁档上映，分别为剧情片《让子弹飞》和《金陵十三钗》、喜剧片《人再囧途之泰囧》。然而，随着春节档的崛起，近年来贺岁档的地位和作用变得略微模糊。对此，陈晋有着较为乐观的看法。他表示，据灯塔专业版数据，贺岁档年轻观众占比更为突出，例如去年贺岁档24岁及以下年轻观众占比达27.2%，显著高于大盘均值。贺岁档最后一天12月31日的跨年夜往往是档期票房的高峰，很多年轻观众认可在电影院跨年的仪式感，去年12月31日大盘票房超7.34亿，占去年贺岁档票房的16.3%。另外贺岁档的双人购票比例也比较突出，去年贺岁档双人购票超过6成，同样显著高于均值水平。

　　中央文化和旅游管理干部学院副研究员孙佳山则认为，贺岁档这个档期概念已经初步形成，连续两年都有较好的票房表现。此前我国电影市场只有春节档、暑期档、国庆档三个大档期，其他小档期的容量太小了。而贺岁档跨年的时间相对较长，涵盖了跨年、元旦，也离春节较近，为我国电影的创作和生产找到了一个新的档期结构。譬如今年单是跨年夜就有4部影片上映，包括《窗前明月，咣！》《“骗骗”喜欢你》《半夜凶宅》《直播惊魂夜》。

　　值得一提的是，本次贺岁档中的票房冠军《好东西》是女性题材电影，这也反映出了2024年电影市场的新变化。《2024中国电影观众变化趋势报告》显示，截至10月，2024年购票用户当中女性占比58%，25岁及以上观众占比79%，三四线城市观众占比41%。女性以及95后观众逐渐成为市场主力。

　　至于2025年的电影市场，孙佳山认为，2025年会比2024年相对好一些，但可能还是不及2023年。因为产能开始回暖了，不会像2024年那么被动，电影市场真正恢复可能要等到2027年至2028年。"
大盘,https://finance.eastmoney.com/a/202412263279945754.html,微盘股指数早盘涨超2%，A500指数ETF（560610）涨0.41%，机构预计“春季躁动”行情风格上有望先大盘后小盘,"12月26日，市场早盘震荡反弹，三大指数早盘走强，大小指数继续分化，微盘股指数反弹涨超2%，AI硬件端集体大涨。截至早盘收盘，A500指数ETF（560610）涨幅达0.41%，成交额6.78亿元，换手率4.61%。

　　成分股涨跌参半，光威复材涨超10%，澜起科技涨超9%，光环新网、中兴通讯、沪电股份、天孚通信等多股跟涨。


　　A500指数ETF（560610）紧密跟踪中证A500指数。该指数优选各行业市值代表性强、表征行业龙头的500只股票，兼顾大市值的同时均衡覆盖A股各行业核心龙头资产。同时，指数编制结合互联互通、ESG等筛选条件，便利境内外中长期资金配置A股资产。

　　兴业证券认为，中证A500指数紧跟政策导向，覆盖众多龙头股，是当下稀缺的配置标的。政策导向下，“新质生产力”有望成为未来经济发展重点。中证A500超配新质生产力行业。

　　国联证券指出，A股春季躁动出现概率较高，仅2014年和2022年未出现明显的春季躁动。结合日历效应，或已接近每年最佳的交易窗口，预计风格上先大盘后小盘。日历效应上，12月和1月大盘风格强于小盘，2月小盘风格强于大盘。而无论是赔率还是胜率，春节前后是一年重要节日中最好的交易窗口。结合当前大小盘风格在情绪上的差距已从相对极值水平收敛，我们预计后续先大盘占优，后续春节前后，小盘风格受益于风险偏好上行，弹性更大。"
大盘,https://finance.eastmoney.com/a/202412243277753648.html,中资境外债大盘点 今年发行268只 存量规模折合人民币超6000亿 高息债待压降,"财联社12月24日讯 2024年以来，城投境外债发行呈回升态势，尽管面临高融资成本，但城投境外债发行规模却不降反升。

　　财联社据数据进行盘点统计，今年截至12月24日，城投美元债发行128只，规模合计185.18亿美元，较去年同期增长129.69%；城投离岸人民币债券（简称“点心债”）发行215只，规模合计1117.55亿元，规模较去年同期增长44.9%。目前，中资城投境外债存量790只，合计规模870.56亿美元，若以今日人民币中间价7.1876计算，整体规模约为6257.24亿元人民币。

　　业内人士表示，中资城投境外债增长的原因，除境外债借新还旧需求上涨、境内融资受限以外，也和发行人主观上保留境外债融资渠道等因素有关。从省份分布来看，数据显示，今年超5%的高息境外债发行以山东地区最高，短久期的“364境外债”仍发行了38亿人民币。

　　尽管近期境外债监管持续增强，不过由于未来1年是城投美元债的集中到期高峰，客观上或也不利于高息境外债规模的压降，投资者或可关注到期规模集中地区的城投续发情况，挖掘高息资产优先布局。

　　高息城投境外债发行规模持续增长，山东地区规模最大

　　如前所述，中资城投境外债发行规模持续增长。

　　从融资成本来看，2023年以来，受美元基准利率较高、境内资金汇到境外的QDII额度紧张、锁汇成本高等因素影响，相对境内债，城投境外债融资成本不断走高。

　　据天风固收团队统计，以城投美元债为例，2024年城投美元债平均发行票面利率位于6%以上，而境内基准利率快速下行，近一周城投境内债票面利率已降至2.35%。

　　若以5%为高票息标准，今年累计发行高票息中资境外债共268只，其中点心债128只合计580.06亿元，中资美元债114只合计160.48亿美元，最高发行利率达到9.5%。结合区域及行政层级来看，高息城投境外债以区县级为主，数量占比超7成，部分省份数量较多，超半数境内主体评级在AA+和AA。"
大盘,https://fund.eastmoney.com/a/202412223275202388.html,反弹以来仅29只百亿私募跑赢大盘 主动选股策略在百亿私募不灵验了？,"自9月底反弹行情目前已走过三个月时间，截至11月底，上证指数累计涨幅达17.04%，沪深300指数紧随其后，涨幅为17.92%。而创业板指更是表现亮眼，反弹幅度达到40.72%。

　　财联社记者统计私募基金反弹期间发现，部分私募在此获益，收益表现领先，据私募排排网数据，截至11月底披露的净值，有业绩显示的2248只私募产品，近三个月收益均值为18.75%，整体跑赢主要大盘指数。其中近三个月反弹幅度在50%以上的产品共有176只，反弹幅度在100%以上的产品有24只。

　　值得关注的是，规模较小的私募基金在本轮反弹行情表现较为领先，反倒百亿私募们表现而而，据统计，0-5亿规模私募近三个月收益均值高达22.15%，主要原因或是产品规模相对较小，在趋势性反弹行情中弹性较大。

image
　　仅有29只百亿私募基金跑赢沪深300

　　根据私募排排网数据显示，百亿私募旗下近三个月有业绩显示的产品共189只，收益均值为11.46%，收益中位数为12.42%。其中近三个月收益跑赢沪深300指数的产品仅有29只，占比为15.34%。

　　具体到产品来看，衍复投资高亢管理的衍复专享小市值指数增强1号近三个月收益表现突出，高达47.59%，1-11月收益为26.48%。他管理的另一只产品衍复专享小市值指数增强2号，近三个月收益为45.8%，表现同样亮眼，该产品今年来收益为23.99%。

　　衍复投资创始人高亢被称为量化“四大天王”之一。其创立的衍复投资成立于2019年7月，仅1年多的时间管理规模突破百亿，成立至今实盘管理规模超过500亿元。



　　磐松资产旗下的磐松微盘股指数增强1号近三个月收益为42.60%，今年以来收益为31.67%，博润银泰投资旗下的三只产品——博润银泰伯乐3号、博润银泰掘金伯乐2号、博润银泰掘金伯乐1号近三个月收益均超过30%。

　　若看年内收益，百亿私募中乐瑞资产旗下的两只产品乐瑞股债轮动1号证券投资A类份额、乐瑞股债轮动1号证券投资B类份额年内收益以61.23%、60.19%居首位；进化论金选量化多空1号1期、磐松微盘股指数增强1号业绩回报均超过30%。

　　按产品三级策略分类看，其他策略(17只)和沪深300指增(7只)跑赢大盘（沪深300指数）的产品最多，若加上其他指增类型，跑赢大盘的百亿指增私募基金共有10只。主观选股产品仅有2只，分别是张震宇管理的玄元元丰21号A类份额、以及夏俊杰管理的仁桥泽源1期

　　从私募管理人来看，黑翼资产近三个月高达7只产品跑赢大盘，分别是黑翼风行三号沪深300指数增强C类份额、黑翼策略精选6号、黑翼策略精选1号、黑翼策略精选2号、黑翼优选多策略3号B类份额、黑翼优选多策略1号A类份额、黑翼优选多策略3号A类份额，近三个月回报在20%左右。博润银泰投资4只产品跑赢大盘。

image
　　主动选股的小私募反弹期间更能吃到红利

　　相比较大规模的私募基金，小私募（20亿以下）更能因灵活调仓在行情反弹期间获得亮眼业绩。

　　0-5亿规模私募中，近三个月有业绩显示的产品共1156只，收益均值为22.15%，整体表现均值大幅领先大盘。其中近三个月收益跑赢沪深300指数的产品有477只，占比高达41.26%，17只规模在5亿以下的私募基金近三个月回报超过100%。

　　从管理人角度来看，旭日盛德资产(8只)、富延资本(7只)、于是私募(6只)、隆源投资(6只)、金田基金(6只)跑赢大盘的产品较多。从基金经理来看，旗下产品跑赢大盘较多的分别是旭日盛德资产杜小东(11只)、于是私募陈卫(6只)、富延资本刘祥龙(6只)。

　　其中，近三月收益最高的是行必达(厦门)私募符德林管理的行必达质真，近三月收益为155.31%，今年来收益更是高达276.53%。

　　而5-10亿规模私募中，近三个月有业绩显示的产品共282只，收益均值为19.44%，整体表现均值跑赢大盘。其中近三个月收益跑赢沪深300指数的产品有104只，占比高达36.88%，2只产品近三个月回报超100%，分别是英领棕地1号、止于至善价值投资3号五年期。

　　10-20亿私募旗下近三个月有业绩显示的产品共230只，收益均值为16.58%，收益中位数为11.08%。其中近三个月收益跑赢沪深300指数的产品有63只，占比为27.39%。

　　分产品策略来看，不同于百亿私募，主动选股策略在小私募中更如鱼得水，在0-5亿级别的私募基金中，近三个月回报排名前二十的，就有18只为主动选股策略，其中前17位均为该策略。5-10亿级别的私募基金，14只主动选股型基金上榜近三个月回报榜单前二十。而10-20亿跑赢大盘的私募基金中，属于主动选股策略的就有51只。规模达到20-100亿的中型私募基金，主动选股策略产品占比则降至五到六成。

　　百亿私募如何后续布局？

　　临近年末，百亿私募们如何未来布局也成为市场关注话题。

　　星石投资副总经理、首席策略投资官方磊认为，未来一段时间“更受益于流动性宽松的资产”表现可能更好。今年年末至明年年初，星石投资重点关注两方面的投资机会。

　　一是以消费为主体的内需板块。明年，提振消费可能是内需政策的重中之重。即使不考虑潜在政策拉动，消费板块中也有不少优质公司的业绩已出现企稳迹象，叠加当前消费板块整体估值处于合理偏低水平，具有较好投资性价比。

　　二是科技成长类资产。国内产业将具备较广阔的长期成长空间，行业内存在较多个股投资机会，国内股市风险偏好的好转有助于市场提高科技成长类资产的估值预期，进而带动个股在中短期内有所表现。

　　另一家百亿私募盘京投资将积极储备下一阶段投资品种，择机增持。未来投资策略将围绕两个角度展开：

　　其一，政策变量的角度——稳增长政策可能会持续发力， A500中的行业龙头公司和港股互联网龙头公司有望持续受益，ETF作为目前的主力增量资金，对这个策略形成资金面的加持。

　　其二，产业趋势的角度——科技前沿趋势关注AI相关软硬件、智能驾驶、机器人等产业空间较大领域，国家安全主线关注军工、信创和半导体等自主可控领域。

　　朝阳永续在近期发布的市场观察中指出，展望年底行情，多家私募依旧持乐观态度，在具体操作方面，近七成私募选择维持现有仓位不变。业内人士指出，目前 A股整体估值处于历史较低位置，根据往年经验，在跨年行情中，这些低估值板块和公司有望迎来估值修复，推动市场整体上涨。"
大盘,https://finance.eastmoney.com/a/202412243277548927.html,大盘风格或有阶段性表现，平安中证A50ETF(159593)、沪深300ETF平安(510390)均收涨超1%,"截至2024年12月24日收盘，中证A50指数ETF(159593)收涨1.49%，最新价报1.16元，成交额达2.72亿元。跟踪指数中证A50指数(930050)强势上涨1.36%，成分股三环集团(300408)上涨5.73%，中国中车(601766)上涨3.58%，比亚迪(002594)，招商银行(600036)等个股跟涨。

　　沪深300ETF平安(510390)收涨1.17%，最新价报4.32元，成交额达410.98万元。跟踪指数沪深300指数(000300)强势上涨1.27%，成分股新产业(300832)上涨8.57%，浪潮信息(000977)上涨5.96%，三环集团(300408)上涨5.73%，阳光电源(300274)，大全能源(688303)等个股跟涨。

　　规模方面，中证A50指数ETF最新规模达87.47亿元，创成立以来新高，位居可比基金1/10。份额方面，中证A50指数ETF最新份额达76.45亿份，创成立以来新高，位居可比基金1/10。

　　从资金净流入方面来看，中证A50指数ETF近4天获得连续资金净流入，最高单日获得1.45亿元净流入，合计“吸金”2.50亿元，日均净流入达6238.03万元。

　　数据显示，杠杆资金持续布局中。中证A50指数ETF本月以来融资净买额达102.68万元，最新融资余额达7229.85万元。"
大盘,https://finance.eastmoney.com/a/202412193272740510.html,大盘具备冲击前期高点的潜力,"把握运行节奏和板块动态

　　中央经济工作会议将“大力提振消费”放在明年重点工作任务首位，预计明年消费品以旧换新将不断扩容加码，激发消费潜能，释放内需活力。此外，后续货币政策的核心在于通过逆周期工具降低实际融资利率，并提高财政赤字率和优化财政收支结构。股市不乏利多因素，大盘具备冲击前期高点的潜力。

　　自9月24日央行创设结构性货币政策工具对资本市场予以支持，并释放降准降息等流动性宽松信号后，中长期资金的风险偏好显著回升，三大股指开启估值修复进程。


　　图为上证指数日线走势

　　本次中央经济工作会议更是时隔14年再度将货币政策定调为“适度宽松”，且把财政政策基调由“积极”调整为“更加积极”，为年底前再度降准和提高明年财政赤字水平进行积极的预期管理。然而，在市场进入政策“真空期”之际，前期上涨动能逐步兑现，部分资金止盈离场，加之宽货币环境下债市具备相对较高的吸引力，大量避险资金纷纷涌入债市进行布局，导致股指期货出现回调走势，成交量同步缩减。

　　最新公布的数据显示，11月我国制造业采购经理指数为50.3%，产需两端景气度均有回暖，尤其是新订单指数，时隔6个月转强。同时，工业增加值增速回升，装备制造业和高技术制造业增速维持高位，一揽子增量政策以及已出台的存量政策效果逐步显现。不过，11月社会消费品零售总额增速较上月放缓，其中商品零售表现分化，以旧换新政策推动家电、音响类消费保持高增，地产销售与投资同步回暖助力家具、建材类消费大幅改善，但服装针纺、日用品和中西药品等必选消费增速回落。中央经济工作会议将“大力提振消费”放在明年重点工作任务首位，预计明年消费品以旧换新将不断扩容加码，激发消费潜能，释放内需活力。

　　美联储转向中性利率政策，明年降息节奏预计放缓，汇率压力制约国内降息空间。本周包括美国、日本在内的多国将陆续公布利率政策和路径倾向，在美国失业率保持低位、核心通胀压力可控的情况下，总统换届后的减税和关税政策可能引发“再通胀”风险，使得明年美联储降息更为谨慎。相较而言，我国降息前景更为明朗，中美10年期国债利差因此扩大至265个基点，一定程度上制约国内降息空间。

　　当下正处于中央经济工作会议闭幕后的政策窗口期，一系列政策举措将加速推进。个人养老金制度全面推广、红利型投资产品扩容、沪深两市分红派息手续费减半、央企控股上市公司市值管理等政策陆续出台，利率下行环境使得红利板块的股息优势更加突出，利好中长线资本入市。从估值角度来看，上证50和沪深300指数滚动市盈率分别处于10年以来的72和55分位，而中证500和中证1000指数处于61和45分位，估值均在合理且稳健的范围内。考虑到11月政府化债举措压制居民和企业信贷需求，后续政策的核心在于通过逆周期工具降低实际融资利率，并提高财政赤字率和优化财政收支结构。因此，政策向股市释放的利好预期仍在，尽管市场短期经历震荡调整，但大盘依然具备冲击前期高点的潜力，投资者需注意把握运行节奏和板块动态。"
大盘,https://finance.eastmoney.com/a/202412213275043577.html,广州花都大盘现楼发售 单价1万+ 落地“购房即交房交证”,"今年8月起，广州市规划和自然资源局等三部门联合推行新建商品房“购房即交房、交证”工作新模式。这一便民措施，业已在花都区嘉云汇·云廷项目推广落地。

　　在近日由广州市住房和城乡建设局指导，广州市房地产行业协会、嘉华国际联合主办的花都区人居焕新发展沙龙上，广州市不动产登记中心督导部部长李业超介绍了广州市“新建商品房购房即交房交证”的经验和做法。他表示，通过税务和登记业务联动，以“网办”为抓手，提供便捷、高效的增量房转移登记网办服务，压缩整体办理时限，实现交房现场（前）核发不动产权证书（电子证照），打消购房人“不敢买”顾虑。

　　嘉云汇·云廷由港企嘉华集团旗下的嘉华国际开发。早在1992年，嘉华国际就在广州越秀区打造了嘉和苑。嘉华国际旗下嘉华（中国）业务发展及商业营运（广州及东莞）副总经理苏国华介绍，嘉云汇·云廷项目全现楼发售，配套的12年公办学校已经开学，当前项目带装修售价约为1.3万元/平方米。

　　苏国华表示，项目当前大确权已经办完，且每个单元都已经办理了开发商名下的不动产证，且全部无抵押，“作为一家深耕内地的港资企业，嘉华国际对广州市，尤其是花都区的发展潜力充满信心。”

　　据介绍，项目当前社区商业配套也已“实景呈现”，其中嘉荟购物广场引进了包括特色餐饮、零售购物、休闲娱乐文化教育及生活配套等多元业态，目前已经有多家品牌进驻，其中不乏花都乃至华南首店，业主实现“即买即住即享”。

　　沙龙上，广州市房协执行会长陆毅表示，广花新城板块在区位上西接广州北站，东临空港经济区，将被打造成高端智慧科技产业园，是花都区的“潜力股”，当中嘉云汇·云廷便是板块内受市场关注和认可的项目。

　　过去十年（2010-2020年），花都区净增人口约70万，增长率为73.78%，位列全市第二，花都成为越来越多人置业广州的热门选择之一。

　　事实上，花都已经拥有与中心城区比肩的完备生活配套。广州市同创卓越房地产投资顾问有限公司总经理赵卓文指出，广花新城西接广州北站，东临空港经济区，南望白云新城，是三大板块交叉的超级价值区域。这里集交通、产业、商业、配套等资源于一体，是全球流量、经济要素密集的“金三角之芯”，未来将成为广州北发展的新引擎。

　　在2024年7月，广花快速路主线通车，缩短了花都和广州主城区的时空距离，花都区正式进入广州“半小时生活圈”，未来发展可期。"
大盘,https://fund.eastmoney.com/a/202412203274547876.html,ETF投资周报丨大盘连跌两周，这类ETF疯狂吸金,"本周，A股市场继续弱势震荡，上证指数连续两周回调。周五，沪指以3368.07点报收，一周累计下跌0.7%。


　　尽管指数表现疲软，但在ETF方面，集成电路、芯片相关ETF疯狂吸金，成为近期市场最热焦点。

　　涨幅榜：芯片、半导体ETF成为本周大赢家

　　纵观本周ETF整体表现，由于大盘调整，近千只非货币ETF中，仅有不到300多只产品实现正收益，市场中位数为-0.6%，与上周情况基本持平。尽管如此，从周涨幅榜来看，ETF赛道依然有明显的亮点。


　　本周涨幅榜前20名的产品中，最主要的方向均为集成电路、芯片、半导体相关产品。此外，通信主题、消费电子相关产品也表现不错。

　　具体来看，本周涨幅最大的是两只集成电路ETF，周涨幅均超过7%。其次，芯片、半导体相关产品涨幅在5%以上。而上周表现强势的消费相关产品，在本周无一上榜。


　　今年三季度以来，芯片板块持续表现强劲。国家刺激政策的出台，释放了市场流动性，同时行业又恰好处于恢复周期，业绩同比显著向好。业内人士指出，从基本面来看，目前芯片板块处在恢复最好的时段，月度收入持续创出新高。半导体芯片作为典型的周期和创新叠加的行业，在消费电子复苏和人工智能的创新共振中快速向好，尤其是存储和处理器受益最为明显。此外，自主可控主线近期也迎来催化。四大协会齐发声，芯片国产化有望再加速。

　　聚焦到芯片板块的公司，寒武纪本周大涨19%，再创历史新高。此外，兆易创新周涨幅高达21%。

　　跌幅榜：两大主题明显降温

　　再看本周ETF的跌幅榜，本周跌幅最大的产品为两只标普油气ETF，周跌幅都超过8%。此外，前期表现不错的旅游、游戏两大主题明显降温。


　　具体来看，两只旅游ETF本周跌幅超过5%。实际上，旅游ETF的重仓股，主要来自免税、航空、机场以及酒店板块。不过，近期旅游相关产业并非市场热点。而前期市场炒作的冰雪经济板块中，旅游ETF持有的概念股仅有大连圣亚，但该股本周大跌近16%。


　　除了旅游ETF外，游戏ETF在连续震荡上行之后，本周也下跌近5%。此外，随着国际金价近期持续回落，多只黄金股ETF本周也下跌超过4%。"
大盘,https://finance.eastmoney.com/a/202412233276029090.html,社零大盘维持稳健增长，政策驱动消费需求释放，港股消费ETF(513230)盘中成交额已超1000万元,"截至2024年12月23日 13:22，中证港股通消费主题指数(931454)下跌0.64%。成分股方面涨跌互现，东方甄选领涨12.59%，新秀丽上涨4.58%，名创优品上涨2.00%；泡泡玛特领跌5.51%，美团-W下跌2.40%，李宁下跌2.39%。港股消费ETF(513230)下跌0.91%，最新报价0.88元，盘中成交额已达1139.99万元，换手率6.78%。

　　从估值层面来看，港股消费ETF跟踪的中证港股通消费主题指数最新市盈率（PE-TTM）仅19.69倍，处于近3年9.29%的分位，即估值低于近3年90.71%以上的时间，处于历史低位。

　　近日，国家统计局发布数据，11月份社会消费品零售总额4.38万亿元，同比增长3.0%。其中，除汽车以外的消费品零售额3.90万亿元，同比增长2.5%。1-11月份，社会消费品零售总额44.27万亿元，同比增长3.5%。其中，除汽车以外的消费品零售额39.80万亿元，同比增长3.7%。

　　招商证券指出，2024年下半年社零大盘维持稳健增长，系列促消费政策驱动需求进一步释放，服务零售表现突出，展望2025年伴随内需持续回暖，建议关注消费服务业顺周期及互联网龙头底部投资机会。电商零售板块，看好互联网龙头底部投资机会及高效零售业态；社服板块，休闲需求释放下旅游景气度延续，关注顺周期酒店餐饮困境反转机会

　　港股消费ETF（513230）及其场外联接(017832/017833）跟踪中证港股通消费主题指数，不同于A股消费投资以白酒为主，该指数覆盖行业均衡，几乎囊括了港股消费的各个领域。其中互联网科技行业，比重最大，超37%。以大家所熟悉的互联网平台为主，比如腾讯、美团、快手等，它们都是各自领域的头部企业，或有较高配置价值。"
大盘,https://finance.eastmoney.com/a/202412203274365246.html,谁是下一个王者？ 中小盘股VS大盘股,谁是下一个王者？ 中小盘股VS大盘股
大盘,https://fund.eastmoney.com/a/202412193273619960.html,大盘继续震荡反弹 超20只基金今日涨逾3%,"12月19日，市场全天震荡反弹，三大指数涨跌不一。板块方面，铜缆高速连接、算力、互联网电商、抖音概念等板块涨幅居前，白酒、零售、农业、煤炭等板块跌幅居前。个股上涨和下跌家数相差不大。沪深两市全天成交额1.44万亿元，较上个交易日放量836亿。


　　下面一起来看今天公募基金的表现。

　　（注：榜单1、2仅选取灵活配置型、偏股混合型和普通股票型三类产品作为主动基金的代表，纳入统计；债基相关榜单包括各类主、被动债券型基金）

　　1.单日涨幅榜


　　2.单日跌幅榜


　　3.单日债基涨跌幅榜



　　4.晚间值得关注的消息

　　【字节跳动：市场出现炒作“豆包概念股”现象投资者勿轻信市场传言】

　　字节跳动官方账号发布风险提示，近期，资本市场出现炒作豆包概念股""现象，流传着众多夸大其词甚至是虚构的内容，涉及字节跳动资本开支、数据中心花费、AI硬件、应用合作等多方面。请投资者切勿轻信市场传言，以免遭受不必要的投资损失。"
大盘,https://finance.eastmoney.com/a/202412203273837041.html,大和：将惠普目标价上调至25美元 维持跑赢大盘评级,"证券时报网讯，大和将惠普目标价从21美元上调至25美元，维持跑赢大盘评级。

　　根据FactSet调查，其平均评级为超配，平均目标价格为24.21美元。摩根士丹利指出，Nutanix、思科和惠普企业代表着巨大的增长机会。多家机构对惠普企业的目标股价进行了调整，其中包括Argus将目标价上调至29美元，德意志银行和Stifel均调整至25美元。近期SEC文件显示，惠普企业内部人士多次出售股票。"
